"WaterSourceId","DisclosureId","APINumber","StateName","CountyName","OperatorName","WellName","Description","Percent"
"a1f6f182-7292-4cf6-92f4-d551478b2986","91653374-1583-49ed-b64e-c4b0a90923b1","37059282930000","Pennsylvania","Greene","Greylock Production LLC","Wildcat 9MH","Produced Water","6.00"
"1a55a999-aaeb-4441-a086-a6d5703685a8","534b5431-3aa9-4d44-bc60-c526e3561e4e","42103373010000","Texas","Crane","Blackbeard Operating","Buccaneer #43","Groundwater, < 1000TDS","100.00"
"af6f878a-83ed-44a1-a311-0032be343f3f","12b470da-51bb-40e2-806a-c5e01005dff2","37005314600000","Pennsylvania","Armstrong","Snyder Brothers Inc.","Lash 6H","Surface Water, < 1000TDS","90.10"
"a5b7c492-df87-4de5-907c-24e7b1630d2e","12b470da-51bb-40e2-806a-c5e01005dff2","37005314600000","Pennsylvania","Armstrong","Snyder Brothers Inc.","Lash 6H","Produced Water","9.90"
"a5d57497-9fd8-498f-9be4-b94948de505e","cc941c7d-cbaf-45f6-a437-c6749065c2e4","42317443470000","Texas","Martin","Diamondback E&P LLC","TY RANCH WEST 1MS MARTIN 1MS","Groundwater, < 1000TDS","100.00"
"5cb8d8c6-7175-4748-a992-39447755345c","d63b1326-17ad-4192-b474-c6efc45597e6","17013222740000","Louisiana","Bienville","Aethon Energy Operating LLC","HA RA SUJ;Burns Forest 31-30HC  01-ALT","Groundwater, < 1000TDS","100.00"
"25667ff2-0226-40c5-9c39-98f578e79109","dd316bcd-d7b9-4c5a-9586-c70d02a37705","30025475280000","New Mexico","Lea","Matador Production Company","Big Stag Fed Com 303H","Produced Water","50.00"
"33102369-58e3-4b91-b379-70ba9543ff49","56b2ec6c-6279-4971-9788-c7474fb0a6d4","45195010710000","Virginia","Wise","EnerVest, Ltd.","V-536907","Other, < 1000TDS","100.00"
"807dbfe8-4525-47c0-8e7b-2bb6c4920eb7","a3cc8443-fd3d-4cb3-a634-c798b1ce42a0","42173386350000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton F 7HA","Groundwater, < 1000TDS","30.00"
"e138bd13-085f-4229-8749-04fffb2a5860","a3cc8443-fd3d-4cb3-a634-c798b1ce42a0","42173386350000","Texas","Glasscock","CrownQuest Operating, LLC","Princeton F 7HA","Produced Water","70.00"
"9a225005-4a0b-4b2b-b587-23529bf44c68","a3ddd9df-b246-4734-ab61-c86e6fab96ad","42283373060000","Texas","La Salle","Lewis Energy Group","HENDERSON-CENIZO PSA D NO. 14H","Groundwater, > 1000TDS","100.00"
"b5f2e5ad-77e8-45b1-b26a-15291b445e20","2d21a84e-c1b1-458e-8003-c8a6ef28456f","42123352210000","Texas","DeWitt","Devon Energy Production Company L. P.","LANE A LANE B SA 1 1H 1 1H","Groundwater, < 1000TDS","100.00"
"57b150f5-efa5-439b-91d4-0ccb7bc97ee9","e63e6580-f4ea-4e74-b015-c927870410ec","42173387540000","Texas","Glasscock","Diamondback E&P LLC","RECURVE 13 12   O 5LS","Produced Water","100.00"
"f54edc0b-5fd8-4d19-b7f5-55dde95bdf07","f690c52a-8a25-400e-b933-c92b663d6544","37115230580000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Diaz Family LP 014","Groundwater, < 1000TDS","100.00"
"199c869d-8994-4b4d-a556-222c21f38b52","90fc8094-3eb9-4783-84c7-c96c034dbb0d","42177345880000","Texas","Gonzales","ConocoPhillips Company/Burlington Resources","VEIT-PILGRIM A USW B 1","Groundwater, < 1000TDS","100.00"
"429bae20-728c-4414-ac7e-230e7747af74","bdea1a1e-449d-4b62-a65c-c973196e5490","30045383220000","New Mexico","San Juan","Enduring Resources LLC","RODEO UNIT #503H","Produced Water","0.62"
"8fb6c77b-b7de-4472-8ca4-e413ce23a760","bdea1a1e-449d-4b62-a65c-c973196e5490","30045383220000","New Mexico","San Juan","Enduring Resources LLC","RODEO UNIT #503H","Groundwater, < 1000TDS","99.38"
"c39ffd6a-04f9-4b4a-b4c7-a2174eaa828c","013c0706-5a98-4e4e-b94f-c9baa8c18ee6","05103111980000","Colorado","Rio Blanco","Caerus Oil and Gas LLC","FRU 297-8B1","Produced Water","100.00"
"48f023ba-0c83-4d82-9b75-887593bc59ee","fbf9e777-2abd-4a5d-984c-c9f1a2b9f3c1","30025470650000","New Mexico","Lea","Matador Production Company","Big Bucks Fed Com 601H","Produced Water","50.00"
"5c050a0f-f4f8-4008-b36d-5eca3c2c6cce","4c85bffc-a422-4b76-8f49-ca2e4a3e8bfc","42173389930000","Texas","Glasscock","Hannathon Petroleum II, LLC","Moore SN 47-38 6 #6H","Groundwater, > 1000TDS","100.00"
"e8afbd85-b405-4583-be55-f01ba0f670d6","ce1e3939-d8d4-40cd-b54a-ca4e4b698a09","42103019380000","Texas","Crane","Blackbeard Operating","WADDELL TR A #481","Groundwater, < 1000TDS","100.00"
"4e492d61-c77d-4685-be35-06ff4638c06d","f41e601d-4ab5-44f6-92a1-cb0952ae12ca","42103365240000","Texas","Crane","Blackbeard Operating","WADDELL TR A 2050","Produced Water","100.00"
"3c4aba9b-d204-4a33-811f-1f797a28f600","8ed0f9d5-34ee-446a-9fdb-cb6280c6effd","35051250310000","Oklahoma","Grady","Continental Resources, Inc","Jacquez 7-19-18XHS","Surface Water, > 1000TDS","61.00"
"bf80eb4b-3ac8-4872-9717-178f8b621743","8ed0f9d5-34ee-446a-9fdb-cb6280c6effd","35051250310000","Oklahoma","Grady","Continental Resources, Inc","Jacquez 7-19-18XHS","Produced Water","39.00"
"559e915d-5b16-4cf5-8dd7-9706b2606383","6e459bee-1fb1-4f1f-a605-cc146267a0e8","37113201570000","Pennsylvania","Sullivan","Chesapeake Operating, Inc.","R&N N SUL 3H","Produced Water","100.00"
"c422e6db-0882-4e9e-8928-580025b63097","23504fde-3a12-4d6b-ac91-cc5e0d93a32e","37129291910000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 2H","Surface Water, < 1000TDS","100.00"
"d4f9823b-f39e-49f6-b92d-e115beb7edbd","af3d0a17-2619-4af2-8ddb-ccff1ae972da","42283374550000","Texas","La Salle","BPX Operating Company","DORA MARTIN A DM 1716 SA 1 1H 1716 1 1H","Groundwater, < 1000TDS","100.00"
"e8353412-bf53-4aa7-b9cf-3eb968ec6750","3734fd4e-ecc4-467b-a360-cd0b0c429991","33053089690000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","GEORGE 2E MBH","Groundwater, < 1000TDS","100.00"
"1903a104-b4f9-43a4-b5f2-aeeb8aef8d83","4a26f5dc-6980-4c35-bd4f-cd36e2b56e7b","42297363050000","Texas","Live Oak","ConocoPhillips Company/Burlington Resources","F. MALEK UNIT A-Q USW B 1","Groundwater, < 1000TDS","100.00"
"1580daa5-780d-44f7-8600-1ae62b8afe82","5fc91fc6-2e87-47c3-aa1f-cd4e9095e2c7","42173390300000","Texas","Glasscock","Hannathon Petroleum II, LLC","Bodine T 17-29 10 10H","Groundwater, > 1000TDS","100.00"
"d75d4914-ef4b-4c6d-96c5-f23ecd7d16fd","8059ef82-2e74-400d-ad23-cd723ad46405","42109340340000","Texas","Culberson","Cimarex Energy Co.","Count Turf 47-38 State G 9H","Produced Water","100.00"
"1935bb79-a7b8-497e-8247-45c6f5ddb5ba","99264ad3-9c84-4435-bda1-cd9d73073654","05045243880000","Colorado","Garfield","Caerus Oil and Gas LLC","BJU M23A Fed 12B-23-496","Produced Water","100.00"
"7844d502-9534-41cb-a9e7-f76910602871","16cfee9a-109c-485b-bfbd-cdcd4738bc78","30025510090000","New Mexico","Lea","Pride Energy Company","Grama Ridge State Com 101H","Groundwater, < 1000TDS","100.00"
"5621be85-44c6-4ec1-85b1-d90f1d53731c","87a2ff3a-b960-4d97-8c94-cdce10459633","37059282980000","Pennsylvania","Greene","Greylock Production LLC","Wildcat 17MH","Surface Water, < 1000TDS","78.00"
"8b647b09-35ac-4127-8f6c-c2293dd537ac","87a2ff3a-b960-4d97-8c94-cdce10459633","37059282980000","Pennsylvania","Greene","Greylock Production LLC","Wildcat 17MH","Groundwater, < 1000TDS","16.00"
"70616c44-c178-4759-962f-8b75dcf91aa1","87a2ff3a-b960-4d97-8c94-cdce10459633","37059282980000","Pennsylvania","Greene","Greylock Production LLC","Wildcat 17MH","Produced Water","6.00"
"7caf4d63-a594-44b6-bc65-88c8cf71f894","7549e9a7-2c2f-4fd8-a542-ce72975c559b","33061030890000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN- 154-94-0706H-2","Groundwater, < 1000TDS","99.37"
"7a79fc2a-a669-48ef-a7f2-f8e3111c7989","7549e9a7-2c2f-4fd8-a542-ce72975c559b","33061030890000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN- 154-94-0706H-2","Produced Water","0.63"
"04cc007b-7f70-43f5-b53d-991efaa32d6b","bee4027d-e745-4a4e-882a-cf0334981f04","05045243240000","Colorado","Garfield","Caerus Oil and Gas LLC","Fed 24B-32-496","Produced Water","100.00"
"0dc8270d-5a29-4c10-b805-a35c96ab0005","a3d30d59-99fc-458a-ab1b-cf7cf0bfcc58","42041326640000","Texas","Brazos","WildFire Energy Operating LLC","ALBERT PAYNE UNIT 4H","Groundwater, < 1000TDS","100.00"
"2c751a5f-3f94-4b1d-a584-3068d98ca8cc","dc6f5230-cc64-4160-b463-d03203f0ba5f","42123352240000","Texas","DeWitt","Devon Energy Production Company L. P.","LANE A LANE B SA 4 4H","Groundwater, < 1000TDS","100.00"
"4faac9f1-d1a8-4c21-b12b-090fbd83561c","43021468-907f-4095-aef1-d1402f16a3b6","05123490450000","Colorado","Weld","Noble Energy, Inc.","SHELTON STATE H01-780","Produced Water","10.35"
"09f2276b-4728-4af6-a5a8-e310a673edac","43021468-907f-4095-aef1-d1402f16a3b6","05123490450000","Colorado","Weld","Noble Energy, Inc.","SHELTON STATE H01-780","Groundwater, < 1000TDS","89.65"
"6dd50f74-dddc-4ecf-8399-0e5dd618da29","d785e913-e400-4ce7-81b6-d301d313156c","17013222750000","Louisiana","Bienville","Aethon Energy Operating LLC","HA RA SUJ;BURNS FOREST 31-30HC #002-ALT","Groundwater, < 1000TDS","100.00"
"7031d930-1ecc-44e1-bdb3-5e4fd17fb0e0","56a87c50-a206-46a4-aabe-d334ccbec53a","05103111960000","Colorado","Rio Blanco","Caerus Oil and Gas LLC","FRU 297-8B3","Produced Water","100.00"
"4a96d01c-a8dc-4b0e-a978-084d76fadc75","45cec51f-3716-4ec3-9f0e-d3453557053c","37129291880000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 13H","Surface Water, < 1000TDS","100.00"
"796b229d-e342-40c4-89dd-66923f587d99","a74ea4ed-7058-4002-a284-d35e84e02865","33007019380000","North Dakota","Billings","Petro Hunt, L.L.C.","TERRES 144-98-13A-24-3H","Groundwater, < 1000TDS","99.24"
"b8508d69-90b1-4fb4-8de2-c9378ee449ad","a74ea4ed-7058-4002-a284-d35e84e02865","33007019380000","North Dakota","Billings","Petro Hunt, L.L.C.","TERRES 144-98-13A-24-3H","Produced Water","0.76"
"62d10c24-8d50-4903-8be2-66e5fadba3f8","92bf7e71-ec24-4328-abd7-d3e050d6b729","42097346600000","Texas","Cooke","HWH DRILLING LLC","Danglemeyer B #2B","Groundwater, < 1000TDS","100.00"
"7f009f10-f0e5-4911-b1c0-6e48b81635b6","69adf54d-d3c3-4c66-9450-d54b36cbe730","35085213490000","Oklahoma","Love","L.E. Jones Operating, Inc.","Bomar Unit 4-1","Groundwater, < 1000TDS","91.94"
"5c0f89a7-6eaf-446f-bc43-3076b36a0636","bc7460ff-e5b8-4c54-8717-d56e162828fc","45051029130000","Virginia","Dickenson","EnerVest, Ltd.","VC-538372","Other, < 1000TDS","100.00"
"8501a0aa-5d02-4258-8f4a-a0d70093ada3","06fdcd73-094e-475e-8172-d5b494a40d89","42497381170000","Texas","Wise","EagleRidge Energy, LLC","Skinner-Fletcher D 4H","Surface Water, < 1000TDS","100.00"
"00b39f55-3da0-4147-9281-901ff903a25b","cc17fc93-050c-44e7-8d5d-d5f29d6b017e","05045187190000","Colorado","Garfield","Caerus Oil and Gas LLC","Federal 13D-33-496","Produced Water","100.00"
"55be1924-e540-49db-8d34-b4edd42bbdad","1b78d00d-ac7e-4919-a4b2-d60027caa50c","33061051770000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN-LE- 154-94-0705H-7","Groundwater, < 1000TDS","98.78"
"863408ba-408a-4cb9-9e94-cfe8c3b5ce29","1b78d00d-ac7e-4919-a4b2-d60027caa50c","33061051770000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN-LE- 154-94-0705H-7","Produced Water","1.22"
"8a52b24c-525d-4da3-9a41-f30e0310b601","c713d556-c3a8-415c-a852-d6953c698909","42395320860000","Texas","Robertson","WildFire Energy Operating LLC","PRONGHORN A HCX2 2H","Groundwater, < 1000TDS","100.00"
"c8b6aade-e092-4fbe-a79e-af60f9e218c9","eb97b6e6-1295-4edf-9688-d6ed3ae00f3a","35049254190000","Oklahoma","Garvin","Rimrock Resource Operating, LLC","LILY 2-29-20GXH","Groundwater, < 1000TDS","100.00"
"ddc7236a-2b11-4ffc-aa2b-87258972df5a","0eeeeb35-a8df-4acf-b44c-d6f53399c93f","42109340080000","Texas","Culberson","Cimarex Energy Co.","Tim Tam 24 T 21H","Produced Water","100.00"
"f073b7ba-380e-4efc-98e2-8e2333231882","feb19615-c933-46f0-96bc-d7128d8a199f","42493329730000","Texas","Wilson","Trinity Operating (USG), LLC","LYNYRD SKYNYRD 61H","Groundwater, < 1000TDS","100.00"
"21d97ed0-e68f-4758-affe-fce466ee0c5f","e36520af-467a-44c6-9310-d7aa9e7128bb","30015499830000","New Mexico","Eddy","COG Operating LLC","Atticus State Com #522H","Produced Water","100.00"
"477e8da8-bd08-4620-8253-f915798eb99c","a6783e67-7116-41f4-8bab-d7ff5bc3c8f9","42109339910000","Texas","Culberson","COG Operating LLC","Yahtzee 8H","Groundwater, < 1000TDS","22.00"
"fffe1cf3-6527-4680-9da6-48024d9b2e77","a6783e67-7116-41f4-8bab-d7ff5bc3c8f9","42109339910000","Texas","Culberson","COG Operating LLC","Yahtzee 8H","Produced Water","78.00"
"d8cfb0fb-f3c4-4dd9-8436-8cb994826b98","9b1b117a-524f-45f4-adca-d82a4154aea7","42103371920000","Texas","Crane","Blackbeard Operating","Waddell TR A 3315","Produced Water","100.00"
"31d4a763-4baa-45ef-aac5-6f8338340448","bf09de8e-cabd-473a-be84-d8b1afe30497","42177345870000","Texas","Gonzales","ConocoPhillips Company/Burlington Resources","VEIT-PILGRIM A USW A 1","Groundwater, < 1000TDS","100.00"
"ff610ff3-2d28-433e-88ce-0590cebeb5aa","3061dce8-f66e-4009-b82b-d8d3cd2444c1","43047573190000","Utah","Uintah","KGH Operating Company","Bonanza Unit 36-2","Surface Water, < 1000TDS","100.00"
"2d50ba59-d31a-4e11-a38c-a7f45afe1faf","a43578d8-b237-4eee-b237-d92ac393a6fe","17013222990000","Louisiana","Bienville","Aethon Energy Operating LLC","HA RA SUJ;Mojo Minerals 31-30 HC 3 ALT","Groundwater, < 1000TDS","100.00"
"f00c94c6-0a3e-4d6e-a92b-ac7f55cc6cad","84ec2ccb-fa3b-4344-8b6e-da52d7093615","42301362790000","Texas","Loving","COG Operating LLC","Echo BS Unit A 2252H","Groundwater, < 1000TDS","100.00"
"77400434-348e-4496-b935-7b1dd0ecd10e","91671a62-9c09-43e7-b65e-dbfddc3d5208","33053094620000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","TAILGUNNER 2A TFH","Groundwater, < 1000TDS","100.00"
"d14f629a-4a0a-4144-bd7a-ad05a79c9e29","b30af8f0-c4e9-4726-845c-dd2cbf44786b","42497381090000","Texas","Wise","Lakota Energy, LTD.","Clyde Smith 2","Groundwater, < 1000TDS","100.00"
"46504c5b-9d35-4459-8d24-af39263514d7","a1aa82db-a6f5-4891-8b7f-de77d6adbcba","35019265500000","Oklahoma","Carter","XTO Energy/ExxonMobil","Hewitt Unit 27-0205","Groundwater, > 1000TDS","92.54"
"17166345-c47b-4dce-a314-39d4facfc61c","cc36f7dc-1a4b-4fca-8ed8-de81681d9ca6","42301360720000","Texas","Loving","ConocoPhillips Company/Burlington Resources","UL 20 GOLD SPOON 2904H","Produced Water","100.00"
"7cdeff74-d6a8-4843-81c4-16ed786d262c","9b1194ce-d112-4385-9ad5-dec6534ab924","30025511020000","New Mexico","Lea","Cimarex Energy Co.","CORIANDER 1 12 FEDERAL COM #011H","Produced Water","100.00"
"0127b617-4c88-4358-9324-4d74e35e2630","85e93346-75e9-4bc5-8a8a-df0f4b6f75aa","05123496620000","Colorado","Weld","Civitas North LLC","CANVASBACK 32-33-5HN","Surface Water, < 1000TDS","100.00"
"dc3c234f-c912-4beb-a6de-431ba2dfc5db","3e41703a-16dd-47de-9d31-e01b690f50df","37129291890000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 10H","Surface Water, < 1000TDS","100.00"
"e85e9f9f-e4c6-4b35-b9fa-9d9982dfcac8","39e1508b-5057-4225-b2fa-e03888698845","05045243840000","Colorado","Garfield","Caerus Oil and Gas LLC","BJU M23A Fed 12A-23-496","Produced Water","100.00"
"6bf55fb8-38be-4e80-b1d0-abd3a0d69cc9","02cf61c1-d4b4-4700-b9c4-e04f1bb6df3c","33105058500000","North Dakota","Williams","Hess Corporation","BL-Herfindahl- 156-95-3031H-3","Groundwater, < 1000TDS","98.62"
"90265d71-8a9c-4d82-ba56-02abca3f01dc","02cf61c1-d4b4-4700-b9c4-e04f1bb6df3c","33105058500000","North Dakota","Williams","Hess Corporation","BL-Herfindahl- 156-95-3031H-3","Produced Water","1.38"
"a40abd09-044f-447c-aa90-04a947785a64","f70d5078-0105-4808-b578-e1629eab1e74","45027059030000","Virginia","Buchanan","EnerVest, Ltd.","VC-504871","Other, < 1000TDS","100.00"
"00715644-c2f9-47b5-a6e5-406be7b152f5","c1d0c596-5b84-420e-9905-e16cdee91500","42103373430000","Texas","Crane","Blackbeard Operating","Stede Bonnet NW #70","Groundwater, < 1000TDS","100.00"
"61752188-b653-4cc7-88df-0334bee299f5","61119ed6-6464-4b9c-89a9-e1ac12257b65","42301362780000","Texas","Loving","COG Operating LLC","Echo BS Unit A 2251H","Groundwater, < 1000TDS","100.00"
"0a10425a-e1da-43a8-938c-deac2af35fdf","f840248d-f0ca-4bd1-9ca7-e1c3912c4bae","42033326530000","Texas","Borden","Surge Operating, LLC","Wendigo Unit B 10-14 4AH","Groundwater, < 1000TDS","100.00"
"236d60d7-bda2-41fe-b810-fa10fbd8d87b","9628dfd0-0f30-432e-a17a-e2019b14cd60","42383413450000","Texas","Reagan","Civitas Permian Operating, LLC","UL Boet C 3H","Groundwater, < 1000TDS","47.40"
"e358bc42-2ca0-4ee1-bde4-5aa2bcc57d03","9628dfd0-0f30-432e-a17a-e2019b14cd60","42383413450000","Texas","Reagan","Civitas Permian Operating, LLC","UL Boet C 3H","Produced Water","52.60"
"a13fcdaf-ea16-4ef8-a972-ab1628bb0437","65082057-b2be-4c41-9838-e225fa52011d","37015238530000","Pennsylvania","Bradford","Chesapeake Operating, Inc.","CRAIN 4HC","Produced Water","100.00"
"9ac8f1e7-9308-4d74-a5f5-d96386daf467","c5ac5dcd-dd79-4b76-91c3-e2cfc2df8d94","42493329740000","Texas","Wilson","Trinity Operating (USG), LLC","LYNYRD SKYNYRD 62H","Groundwater, < 1000TDS","100.00"
"47eeb4e1-1c3f-413e-97b9-54e280304bfc","0568f0ef-9c63-4f19-a0fa-e373089590fd","42301360740000","Texas","Loving","ConocoPhillips Company/Burlington Resources","UL 20 GOLD SPOON A 2906H","Produced Water","100.00"
"52ce5834-c811-4740-bde1-570fc2f1107b","bb01b750-c776-4957-89e7-e40f77b92bc4","42475384320000","Texas","Ward","AMTEX ENERGY, INC","Lee State 128-19-28 C 703H","Groundwater, < 1000TDS","100.00"
"26281eee-2d4e-47a6-a856-2fa3fad0a3b7","59f445c7-7fee-4623-9c00-e415abc2679d","42123352680000","Texas","DeWitt","Devon Energy Production Company L. P.","WAGNER B 15H 15H","Groundwater, < 1000TDS","100.00"
"c886cc8e-1680-41dd-bd8b-50e854b1aa61","fdef9ee1-a2b9-45a6-8d72-e454ab0b5a88","34029220000000","Ohio","Columbiana","EAP Ohio LLC","Lehwald CL BUT 3H","Surface Water, > 1000TDS","100.00"
"21590fd4-ea68-4c1c-80d9-6c6cbb2a78ad","3eda8988-a29c-4c2a-8e1b-e5558b97ee40","42173387530000","Texas","Glasscock","Diamondback E&P LLC","RECURVE 13 12  N 5WB","Produced Water","100.00"
"ac38b7cf-ad96-42a2-b0a2-a4939291d738","b0c81df2-105c-4d9e-b3ad-e57bedbdf015","42173386450000","Texas","Glasscock","CrownQuest Operating, LLC","Nassau Hall G #103JM","Groundwater, < 1000TDS","100.00"
"33922245-7b1d-4081-82d2-763071261cd1","beb695e5-847c-4316-ba7d-e5d3165b3762","42127388390000","Texas","Dimmit","Grit Oil and Gas Management, LLC","GRIT FAITH SANDY D 07H 07H","Groundwater, < 1000TDS","100.00"
"068f5d52-64dd-41c0-bd69-04d99ab73667","e3b124bb-6266-4dc2-8f6b-e5ffe7e83f19","33053095740000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","PARRISH 4A MBH","Groundwater, < 1000TDS","100.00"
"f9df67c1-162c-4924-a565-e2c88e2bca79","bd360c52-c6cb-46e3-af48-e6bbf737b5e4","42123349840000","Texas","DeWitt","ConocoPhillips Company/Burlington Resources","H H UNIT B 4","Groundwater, < 1000TDS","100.00"
"daadf3f5-3dfe-453c-b116-603dfd7011e6","74a3a915-b3b1-41db-a0ec-e6c117c6d6d5","42123349850000","Texas","DeWitt","ConocoPhillips Company/Burlington Resources","H H UNIT  B  5","Groundwater, < 1000TDS","100.00"
"2df5ca27-4e80-4b47-83cc-c8ef5b52ea0b","e3b1c52f-3835-4578-a5c5-e72ae498bbf9","17013222940000","Louisiana","Bienville","Comstock Oil & Gas","HA RA SUN;MUL-KEN 15-10-3HC 001-ALT","Surface Water, < 1000TDS","100.00"
"e705e6e7-ed56-4518-8c1a-d1b8b2b21e8f","dc4867e2-d877-4f59-afc0-e7d4cb2c2b47","42067308440000","Texas","Cass","Rose City Resources","CW 1","Groundwater, < 1000TDS","88.65"
"fac645cb-3df2-46c7-951c-7e16fa59319f","1f289b76-ce51-4ce1-b901-e7f612f2d54f","05123521720000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3625-15H","Groundwater, < 1000TDS","100.00"
"29e8bd27-9dfd-49a2-9582-ae93b4af5047","6288efdf-2848-46d1-930d-e85cdde54539","35073270600000","Oklahoma","Kingfisher","Mach Resources","RD Cattle 6-18-5 1HO","Surface Water, < 1000TDS","100.00"
"7438a5d1-d306-4179-ad52-ae6922407536","57487ceb-71f3-4afa-9fd0-e94974dd70b4","05123510860000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 0112-08H","Groundwater, < 1000TDS","100.00"
"824cee50-b2dd-4bb8-9fda-b17fa633d1b5","d8e2ac18-ce99-43fc-a708-e95f354c0a30","42365388460000","Texas","Panola","RFE Operating, LLC","BECKVILLE NO. 1 GAS UNIT 1H","Groundwater, > 1000TDS","100.00"
"48cdb636-265f-4775-ae29-633b2b7f8309","bfa6b275-39c7-41d8-8bf6-e97529d6b52c","35049251600000","Oklahoma","Garvin","Rimrock Resource Operating, LLC","LILY 1-29-20GXH","Groundwater, < 1000TDS","100.00"
"3b66ef2a-779a-421a-b6e0-642e5d57bdfa","d5b5f0ec-ec9f-40d0-9733-e9e969e7608a","42109339890000","Texas","Culberson","COG Operating LLC","Yahtzee 6H","Groundwater, < 1000TDS","22.00"
"ed707d84-af25-420e-a9bf-37638b587e4d","d5b5f0ec-ec9f-40d0-9733-e9e969e7608a","42109339890000","Texas","Culberson","COG Operating LLC","Yahtzee 6H","Produced Water","78.00"
"78e8d461-cccb-491a-9779-406737bbbb5f","03c43fb1-f1a1-4eac-b338-e9f783e0ded9","05045187180000","Colorado","Garfield","Caerus Oil and Gas LLC","Fed 13A-32-496","Produced Water","100.00"
"814a04c6-12d9-4301-95ea-1e8068862a7d","4cea9999-fb1e-4bcb-89a8-ea4c76fba84b","42461425110000","Texas","Upton","Henry Resources LLC","Avery 35-11 C 22BU","Groundwater, > 1000TDS","70.00"
"87d08ad2-e44f-4546-afe3-9eb3071f7615","4cea9999-fb1e-4bcb-89a8-ea4c76fba84b","42461425110000","Texas","Upton","Henry Resources LLC","Avery 35-11 C 22BU","Produced Water","30.00"
"b2cfd8f5-cbcc-49f2-88e6-8be09ade4861","d526d7b3-1d0d-4316-b37e-ead760a0ff9e","42109340060000","Texas","Culberson","Cimarex Energy Co.","Tim Tam 24 R 19H","Produced Water","100.00"
"ec6ecaa3-b102-4f2e-86bb-d4329fac47c3","8f70860a-cf41-42e8-8d16-eb045a6e8c99","37115230620000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Diaz Family LP 030","Groundwater, < 1000TDS","100.00"
"b80191c6-1aab-4984-8e47-7de9b1d11890","d7ae5cbb-a3e5-41a1-81d8-ebe7c89070c3","05123520390000","Colorado","Weld","Noble Energy, Inc.","SHELTON H13-774","Groundwater, < 1000TDS","100.00"
"4829dc0a-55b3-47b9-a0dd-0429ad67c8da","d678120d-798d-43ca-a689-ec147cd89992","05123521670000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3636-10H","Groundwater, < 1000TDS","100.00"
"428952d5-e40f-498a-9e07-163ed4de7c83","22e98f62-eb17-4c0d-9f0d-eca2123f2deb","33053099490000","North Dakota","McKenzie","Petro Hunt, L.L.C.","DEAN WORMER 149-102-33D-28- 3H","Groundwater, < 1000TDS","100.00"
"36c6673f-338c-4ca7-8c47-4a476ffd04ec","6cc2b730-a1c3-48a6-a230-ecf0616fbfd8","42317449900000","Texas","Martin","Diamondback E&P LLC","JAGUAR WEST 61-101 A 1JM","Produced Water","100.00"
"56f607d7-f4ed-4cc0-803b-5c979772820f","b0e5f4e6-49be-43af-867c-ecf262bfcc70","37115230140000","Pennsylvania","Susquehanna","COTERRA ENERGY INC.","Diaz Family LP 020","Groundwater, < 1000TDS","100.00"
"34d6d508-0330-4729-a8e0-aa1c35495cc8","077fefab-3b6e-44ee-aef2-ed3fbdb2f47f","42389403050000","Texas","Reeves","BPX Operating Company","CHEVY COLORADO 56 T2 20X17 W202H","Produced Water","100.00"
"da317249-c249-4a01-9d13-f5b6aa06f1ff","9c6cb689-7a3b-427a-9eb2-ed41aac94e60","49009493420000","Wyoming","Converse","Anschutz Exploration Corporation","Argos Fed 3571-18-19-16WX NH","Groundwater, < 1000TDS","100.00"
"70bca1c8-145d-4d19-ab15-fb0bde21d735","1c40c380-db42-4447-978b-ee40a2f0ba51","42461423630000","Texas","Upton","Civitas Permian Operating, LLC","UL Darby B 2H","Groundwater, > 1000TDS","50.00"
"332807b3-c3c1-4fba-9373-28d79895daef","1c40c380-db42-4447-978b-ee40a2f0ba51","42461423630000","Texas","Upton","Civitas Permian Operating, LLC","UL Darby B 2H","Produced Water","50.00"
"78acd964-0ec9-43c3-b400-33c5feb4a822","5f43da06-e058-4210-a4c8-ef3fe09f318a","42109341020000","Texas","Culberson","COG Operating LLC","Yahtzee 11HR","Groundwater, < 1000TDS","22.00"
"943c1784-836c-46bf-a654-eb8e63abd7fe","5f43da06-e058-4210-a4c8-ef3fe09f318a","42109341020000","Texas","Culberson","COG Operating LLC","Yahtzee 11HR","Produced Water","78.00"
"ade57e58-cd86-4043-9600-e3f8d62b5697","4e7a8750-4e5a-4ce0-9d4b-efd8d647683f","42475385260000","Texas","Ward","Continental Resources, Inc","UTL 1110F 3011H","Groundwater, < 1000TDS","100.00"
